player_id,event_id,score
27,561,5257
51,836,8255
15,527,7629
92,62,9083
45,977,8141
70,373,1881
21,426,3996
84,450,3904
69,577,8592
80,49,7860
21,303,5509
80,859,3100
66,500,2125
53,141,824
14,982,6172
59,613,3419
98,421,7466
5,487,5598
10,943,613
12,181,3675
82,158,8281
78,405,8187
47,316,4971
88,414,5884
34,344,4786
13,231,705
72,915,2900
48,536,2441
61,159,1831
81,173,5116
15,554,4914
84,157,1127
23,573,8747
11,251,2837
49,446,1833
1,917,3343
58,732,8274
77,255,638
46,314,1040
27,18,4212
29,534,3541
38,79,8512
30,136,2455
1,612,9143
84,233,3123
100,288,6358
48,230,3523
24,509,6347
37,515,1721
32,154,7366
40,117,5130
47,344,977
3,902,5971
79,145,7939
81,464,7566
98,872,7536
55,445,6356
7,259,3908
19,405,4826
14,157,1824
0,862,4899
76,771,2337
86,585,3185
49,222,3867
81,716,7292
38,422,9789
32,127,6612
61,856,8095
13,789,1789
62,206,7488
94,881,6375
78,792,8071
75,691,4618
48,491,2151
84,991,2981
0,340,3335
40,867,1597
81,589,8595
68,471,7959
33,562,3314
42,853,5873
69,654,5018
68,953,2300
34,200,6888
32,814,9849
7,75,8245
28,962,2875
12,581,1982
60,466,5924
78,218,8289
13,459,8737
10,28,6012
46,579,6828
93,393,95
30,168,4219
51,819,7087
86,365,7263
93,256,8745
18,272,7870
100,915,6583
78,53,3598
30,933,6336
96,714,9253
98,271,3502
58,528,4875
45,825,4620
96,745,9379
97,14,5739
39,961,5322
27,398,1038
59,612,4266
23,426,7259
0,557,4046
89,184,6979
24,426,915
10,708,7895
48,431,8375
67,408,9355
91,276,5211
67,959,7692
97,862,4752
33,334,1547
89,356,9209
84,93,8745
14,205,9913
40,155,8869
53,123,8103
85,581,4417
18,115,808
64,502,7999
57,853,2106
68,39,7829
91,622,8996
8,14,2205
70,72,1911
77,106,1242
32,759,6147
27,769,9386
83,414,5045
89,49,8772
14,956,8327
34,204,8812
7,113,5571
50,55,1630
73,983,776
71,979,6673
5,918,7280
17,598,1889
72,8,1497
36,624,8891
48,718,1353
42,841,3596
57,422,3704
98,868,7279
6,525,8989
5,539,3765
70,543,76
38,296,3198
31,736,6402
14,311,1215
15,249,8636
74,983,3230
86,425,7502
79,718,9402
73,678,8637
61,843,301
92,431,5261
45,181,963
28,20,4483
83,682,7529
74,178,3801
73,32,3831
53,397,5542
53,34,5823
44,914,5237
45,23,6
0,526,3610
41,945,4578
57,848,9757
80,376,6427
7,191,4596
35,127,2004
27,542,1578
87,149,5329
40,899,1038
23,269,2632
57,935,6619
10,852,6610
42,250,1370
55,878,734
87,465,1890
48,907,6874
20,522,8058
76,976,7789
3,174,7227
79,279,6640
86,206,7648
78,710,4152
66,806,8134
66,116,7202
63,846,4133
40,677,5059
76,884,3811
30,505,2606
95,348,3502
82,710,6520
39,348,142
70,315,6837
30,312,4959
51,28,337
89,189,2763
91,116,5931
91,810,9368
38,970,9954
48,230,5942
79,152,6793
14,462,4417
66,446,7381
70,323,9561
52,596,3302
84,592,1052
43,348,6966
32,537,3869
73,117,1378
13,133,5913
71,328,1593
54,847,4213
25,822,3511
9,201,9103
41,768,608
17,184,8552
31,989,3328
7,180,7789
93,30,5069
25,967,1610
20,380,2013
48,840,6570
69,894,7864
99,686,7666
100,144,2889
48,642,6862
51,526,751
86,870,2681
47,972,2088
32,699,1110
93,175,6366
49,549,398
47,284,4787
94,763,1985
13,385,4540
50,468,6579
54,592,8094
51,873,6693
17,100,5065
31,800,4464
43,667,4795
61,802,3006
8,847,7682
55,918,7666
62,447,7429
12,421,6612
8,869,6230
85,899,784
62,699,6577
9,421,1091
39,343,2276
55,30,9435
10,144,6102
12,27,3675
8,256,4098
99,611,563
88,953,3862
77,278,3433
17,899,2747
37,579,1777
13,935,7722
32,523,6715
9,701,5753
15,427,2853
52,14,919
58,12,7964
22,964,7164
97,826,1918
33,513,9409
64,714,5148
75,279,9603
25,695,7163
52,342,4731
68,600,8771
17,881,6590
82,60,7762
89,629,4499
77,319,2427
24,682,4978
26,214,2267
80,167,3307
16,399,4396
100,553,1418
78,130,7486
98,536,8815
32,342,6789
14,362,79
60,251,9476
49,242,6718
76,840,3027
72,759,8454
46,241,4367
71,503,1037
27,156,7513
30,827,3631
31,264,8940
37,643,150
19,879,2087
41,378,6565
84,19,950
28,550,2799
1,280,9868
52,157,8732
82,981,7154
12,676,7487
14,438,6787
94,875,1049
100,188,956
56,631,5369
19,950,6691
75,171,629
1,273,5538
66,120,4103
10,259,3673
10,18,3920
93,500,8475
15,344,2148
19,350,730
17,370,2475
27,827,8039
26,708,4325
21,101,9270
25,958,4630
76,29,8831
35,109,8573
98,24,6294
3,313,7373
3,864,8181
38,469,7317
59,114,7623
49,677,2152
21,444,3256
60,805,3250
21,137,3231
54,734,7061
57,610,4008
21,999,1828
91,102,5728
98,763,6394
8,194,7371
37,640,3587
19,992,2104
51,166,7906
49,129,5558
85,375,489
63,151,473
69,246,9337
49,862,9068
75,566,7561
73,364,2678
88,771,1774
65,958,8300
39,926,4218
26,628,6256
64,169,3611
41,186,4342
25,663,7686
19,984,1440
62,277,8932
90,588,5643
36,743,5836
3,751,466
3,665,860
1,907,5345
43,540,3249
28,970,4223
69,213,6508
64,707,1919
31,283,7749
96,296,4011
64,194,8279
11,581,5035
63,508,1691
10,765,76
32,128,4929
19,123,6562
0,120,8277
65,615,8091
34,102,9048
45,148,9471
34,936,5914
18,53,8154
95,315,5085
26,988,4315
80,789,6332
23,610,2379
14,147,4718
16,286,6685
85,362,9797
21,819,5906
29,411,8975
79,267,8190
81,443,1651
59,710,758
45,256,1709
33,987,668
51,283,2646
68,680,7566
97,50,1510
76,113,7919
94,780,3638
49,182,4974
73,923,9666
33,540,9402
67,534,5353
34,399,4345
6,722,4590
58,146,9790
18,220,5006
57,424,8763
93,761,4392
26,306,6798
48,49,6862
28,257,9468
25,353,282
85,618,7934
97,934,6167
56,163,7382
38,763,8117
67,807,1971
78,750,2799
48,775,3843
81,509,374
76,756,3600
54,426,5993
58,211,7565
52,529,3476
69,820,194
93,142,2693
33,683,5733
56,347,3433
73,889,2882
56,492,6950
94,542,7030
17,963,7461
16,350,411
60,367,2917
75,609,9643
18,358,5695
71,267,2550
27,341,3943
98,332,1170
75,838,25
21,199,7725
38,939,427
74,880,4789
18,573,8311
52,730,9417
97,328,8370
21,57,6508
10,924,5522
47,201,7287
6,75,1910
73,352,5082
64,201,2402
70,278,6528
36,738,7678
2,459,6895
85,866,6484
39,699,7456
92,943,1191
1,189,8721
72,355,1804
42,768,7306
16,208,4476
21,564,4929
87,816,5266
75,35,3710
45,878,9584
97,493,4434
20,59,5011
6,883,7617
25,229,3489
73,347,5347
9,941,9795
88,763,3548
74,956,9458
80,186,645
98,648,5141
92,771,3548
66,370,2780
11,829,984
38,167,8406
48,14,7915
48,249,9464
32,526,9250
10,539,9224
89,580,7561
86,611,4596
70,508,8851
57,293,3845
53,24,7554
9,406,5388
95,945,9728
31,804,3461
58,317,6519
89,158,7878
54,844,3223
51,961,523
42,970,8945
93,26,8178
100,845,2092
20,13,5846
26,274,1669
51,559,3574
17,98,5188
89,27,4050
48,698,7381
45,512,772
19,812,3580
40,840,3336
94,755,3447
67,880,7424
52,516,2122
63,543,8261
42,821,4355
13,111,4475
21,487,6279
79,531,2312
42,994,1902
22,479,3236
79,542,4318
99,2,5479
54,758,854
64,469,6413
96,636,4129
16,414,6591
3,126,7784
90,757,6505
29,382,8017
86,318,4645
54,592,902
66,759,5179
5,635,6268
53,372,6737
46,235,2155
76,503,4387
5,603,8822
57,155,9383
2,202,4715
65,351,6663
8,156,5179
26,233,6810
78,688,7621
88,134,4640
39,927,1350
37,441,4136
23,226,922
48,152,1914
40,392,5892
91,715,4482
41,490,6626
94,570,5141
1,771,13
85,577,7965
88,148,5891
32,147,3180
69,130,2794
71,772,4755
47,653,8895
71,500,6551
77,802,3980
9,134,1853
35,491,3721
59,106,8904
32,104,5722
44,806,9805
72,948,1786
40,837,3550
72,830,5150
60,7,1542
24,522,3117
96,6,8993
0,811,8640
58,930,9175
44,399,98
21,458,307
20,843,3098
50,331,4908
56,123,8869
87,927,7677
53,164,6688
74,827,3998
16,346,7101
5,641,2370
1,206,6116
30,712,7179
59,949,7070
84,310,1718
93,32,8378
76,745,7314
26,446,1933
83,843,250
36,583,1423
52,550,7332
34,739,2767
8,646,7124
21,884,3309
30,699,5646
85,411,2965
14,194,30
93,82,1002
20,826,854
89,43,3960
75,14,7044
82,600,8104
34,283,2883
4,673,3830
45,506,9042
88,722,3970
96,918,6513
100,921,9009
68,907,9597
88,477,5124
46,861,9609
60,612,7023
99,186,1763
31,297,673
42,253,5409
32,185,7577
61,877,3650
0,743,2950
86,642,6054
68,545,4253
67,138,4267
9,46,3321
21,735,3916
1,110,3329
59,274,600
64,70,1535
52,899,3977
47,988,9568
33,721,6553
78,904,6359
12,985,8983
51,158,5876
30,272,5305
58,798,7792
26,436,9999
25,807,3613
10,418,8348
52,488,5880
43,633,1543
32,738,2560
89,708,1579
7,981,4729
14,191,915
1,994,2733
8,319,6928
92,248,2462
88,987,1253
15,603,4964
9,663,3375
0,705,1814
48,633,189
96,6,7925
97,733,5544
28,259,8224
33,363,8721
70,387,9082
98,363,7775
12,56,1117
79,582,1173
84,312,5441
60,57,8353
66,188,3849
81,367,6455
40,860,9775
41,295,8608
91,67,4704
57,467,6086
12,425,6637
36,890,5789
16,973,367
51,373,8659
85,815,5291
24,170,7141
11,642,6093
26,324,8628
4,780,1271
45,200,2557
8,589,3510
11,796,8183
56,192,3274
38,562,2367
39,234,4954
6,387,780
67,552,6986
29,578,4120
19,722,6636
85,364,8589
99,923,447
52,405,7228
96,150,1832
75,958,6087
24,30,2681
26,358,388
65,637,9262
26,555,2781
90,12,7237
58,813,4323
79,84,6143
34,381,826
78,528,3246
1,632,1014
96,146,2959
36,131,9342
70,156,1333
94,712,3673
98,476,6341
4,348,6822
34,891,9304
20,791,3757
2,838,6170
4,480,800
43,424,65
56,626,3221
94,81,2657
75,938,5122
41,893,1392
58,618,7447
43,514,8813
85,459,1578
39,946,9680
39,205,6679
8,487,5369
92,123,6120
10,322,3510
65,294,5073
34,502,6029
78,169,2204
35,839,4184
44,180,4523
39,847,5209
98,917,8320
17,793,6487
99,755,102
88,757,3671
92,532,5115
28,197,320
72,610,5890
18,937,8673
49,519,9546
83,845,4011
6,88,92
74,791,11
5,16,645
73,86,1182
99,72,4513
16,724,388
59,63,6350
78,992,1639
10,316,4164
63,698,4713
55,158,7624
53,739,691
50,999,7653
26,771,4676
57,622,8454
65,414,7065
0,229,871
19,463,8581
41,871,1763
94,89,8510
69,501,9336
32,465,8813
76,116,3372
91,467,5704
95,530,8690
66,410,528
1,724,8734
2,445,2308
18,997,7515
33,454,3527
51,996,3165
33,13,5421
18,484,4509
87,573,1648
